Actual,Predicted
443.0,442.99999999999847
1537.0,1537.0000000000066
358.0,358.0000000000018
154.0,153.99999999999972
11.0,10.999999999998598
133.0,132.99999999999932
90.0,89.99999999999898
7.0,6.999999999999121
0.0,-4.973799150320701e-13
122.0,122.00000000000148
58.0,58.00000000000082
650.0,649.9999999999987
338.0,338.0000000000003
253.0,252.99999999999932
294.0,294.0000000000012
102.0,101.99999999999882
143.0,142.99999999999943
248.0,247.99999999999767
281.0,268.16169875020273
236.0,236.0
406.0,405.99999999999915
136.0,121.5750096875941
657.0,673.0354419578427
124.0,124.00000000000001
13.0,12.9999999999995
372.0,371.9999999999969
847.0,846.9999999999955
227.0,227.0000000000001
130.0,130.00000000000097
18.0,17.99999999999956
70.0,70.00000000000081
153.0,152.99999999999955
84.0,83.99999999999991
2494.0,2494.000000000006
1770.0,1765.4771238167707
619.0,619.0000000000058
136.0,136.00000000000148
237.0,173.57277504417368
83.0,82.9999999999999
906.0,905.9999999999991
359.0,359.0000000000011
142.0,141.99999999999977
170.0,170.0000000000013
2.0,1.9999999999995635
42.0,41.99999999999893
11.0,10.99999999999967
313.0,313.0000000000036
10.0,9.999999999999677
12292.0,12290.241998687772
193.0,193.000000000002
200.0,200.0000000000012
547.0,467.4897353212
20.0,19.999999999999723
336.0,332.5776825102846
127.0,133.06989662209418
96.0,97.35541380881675
697.0,697.000000000007
22.0,21.999999999999677
61.0,61.00000000000091
23.0,22.999999999999538
292.0,225.01674514324918
65.0,51.74859888161295
99.0,93.03026231292456
349.0,338.0329073394799
91.0,92.59113794948063
1578.0,1576.1141257851343
1742.0,1617.7977152932476
509.0,502.91999039731485
113.0,96.55833237678652
332.0,257.5324288025603
5.0,4.9999999999996385
3.0,2.999999999999562
1.0,0.9999999999994873
